filename,preview_url
9147512407909546-seedSHOW.mp4,https://drive.google.com/file/d/1D7W-MgHbkQhA6_r_z1v5qHSGTLcXAO1L/preview
4847853000185449-seedSOCIAL.mp4,https://drive.google.com/file/d/1DGD27AOaBM07YYaGzytXmIOoml9PrrOd/preview
28975904937229835-seedBASIC.mp4,https://drive.google.com/file/d/1ERb9kHiSfjGOQ_W-QnXIMNQkU7pq4Xnj/preview
6401906431398072-seedBANANA 2.mp4,https://drive.google.com/file/d/1FgnzRxhDaa-sTgnGJF4C5l6QkSUrffC9/preview
940276773741981-seedVAMPIRE.mp4,https://drive.google.com/file/d/1G6r2P4g7ILdPhUta700vKwJGOX5OKJcP/preview
9318965530323386-seedGET.mp4,https://drive.google.com/file/d/1GJJs13ez5ASzmfRzDDzfu1tnFzLCmJRD/preview
3145732077080492-seedARTICLE.mp4,https://drive.google.com/file/d/1GSO20ItSkbNJufpxiANdKECMa3Wh9HNd/preview
5208036021961893-seedHAMSTER.mp4,https://drive.google.com/file/d/1GZACs3qggBGKA7lu2acaT96u9FepV4ez/preview
9956589338184496-seedTIME.mp4,https://drive.google.com/file/d/1HXDQEmALv4bhx2PKfcjcgBRKYI2Ezqmu/preview
8945785754616766-seedTRAIN.mp4,https://drive.google.com/file/d/1HZu-3rezwyDMWoPDEWLJVnrEvxD47tF-/preview
3064521963954243-seedHAVE.mp4,https://drive.google.com/file/d/1IdpLH11JjxvdDKb0mZSOEg8VV38QJyFh/preview
8573035162931504-seedLATE.mp4,https://drive.google.com/file/d/1J0C4sa4riiIZnjEGiYmL-FL5SaNQ_snu/preview
41490239849464183-seedACTOR.mp4,https://drive.google.com/file/d/1KyybVpoGcb1sWg8BYFZhjB6z34PkWHlU/preview
7729701628256824-seedPEEKABOO.mp4,https://drive.google.com/file/d/1N6Uo-lbavbafEOJPzbCG61nhnsWSrJ7u/preview
8856351164387262-seedSLIP 2.mp4,https://drive.google.com/file/d/1Nda6rG_Ylja9MsDoyimxImIabGxDSk5n/preview
32539441606840236-seedBEAK.mp4,https://drive.google.com/file/d/1O6A9xdqsXc4BLq5q00shOSdUp_MR0ifO/preview
35236694945499547-seedBORED.mp4,https://drive.google.com/file/d/1O_ZPUy-nEDhCKXPH3EEmxqoP2Kpedwxt/preview
8873456348180697-seedBATH.mp4,https://drive.google.com/file/d/1Pp85Xzvh4QnkNuFrgZFDetR4o68B4Yjd/preview
7720675125264511-seedPRETTY.mp4,https://drive.google.com/file/d/1QxZyStmEYGjCWE8qwOVDC-_n8o4phfUT/preview
7723586035505543-seedANNOUNCE.mp4,https://drive.google.com/file/d/1R7OrFl4wIf8AdAb4hRnzLg_qUPiWadLd/preview
3790733585897841-seedTHANK YOU.mp4,https://drive.google.com/file/d/1RQDU-8Fve7e2n4SlqmG4netCKEMwb1nH/preview
02579185868266487-seedPRICE.mp4,https://drive.google.com/file/d/1SDg8KlocFdGZ-pkbO-u2cdh1GN9lvjTd/preview
6973413157268407-seedGOSSIP.mp4,https://drive.google.com/file/d/1SKjsz9HASsJxG8rl7ysoI9o7lfGyqxJL/preview
21954510533534477-seedOUT.mp4,https://drive.google.com/file/d/1SoihSwzx7lYf22IlFEAOz6AmhCwwBT_p/preview
5498217912248038-seedUNDER.mp4,https://drive.google.com/file/d/1TRFuqm2KSmv8Wk83r_V9t7hoFoabODps/preview
31034057893988143-seedMOTORCYCLE.mp4,https://drive.google.com/file/d/1UEoq9HP813w0Kd9iYmrVQphdR8awPQdh/preview
18234242829453495-seedBASEBALL.mp4,https://drive.google.com/file/d/1UN_V07mtuEo4gjbQUQBbd0MXPPo3rcuL/preview
07300786523110925-seedGIRAFFE.mp4,https://drive.google.com/file/d/1UQPTx9UUzy9I5DQh1Bzbi_gv1XXVQAM_/preview
9060591348358398-seedDOUBT.mp4,https://drive.google.com/file/d/1UkJ4cdYQU3DdUDMw3RoTwgSM3CdrmOqd/preview
11797879821471113-seedOWE.mp4,https://drive.google.com/file/d/1UlnOWUSCLDPnF1LxcTpo8QGfusvsky3r/preview
5417115446175376-seedPOSSIBLE.mp4,https://drive.google.com/file/d/1VfhJWaTOF3tezeBdyDMbZgET1djajOcX/preview
9710203604783783-seedGLOVE.mp4,https://drive.google.com/file/d/1Vh7NCeBfksC075qojKGc2Vumwl8COeB1/preview
48466447009037417-seedINSURANCE.mp4,https://drive.google.com/file/d/1WiabKQRNjps54RbnF-3ZuN_XtWkLkFd8/preview
44710124243988014-seedHUG.mp4,https://drive.google.com/file/d/1X5wBhU70krk_kPO7K1JWrE3jrAHmQRbZ/preview
3794941050251206-seedHANUKKAH.mp4,https://drive.google.com/file/d/1XuoVZfWA1m5mDofo3JaYcGF89rf5hD-0/preview
5185504735804489-seedFAKE.mp4,https://drive.google.com/file/d/1Yoxuxw6j5ZQ-HLzuSa02V1xVwLLneOEH/preview
3936743134158396-seedENTER.mp4,https://drive.google.com/file/d/1Z11Y6bQHC1cM4zESpuTp5qi8Aed94lh5/preview
019021288975465955-seedMOSQUITO.mp4,https://drive.google.com/file/d/1Z3XShUQe5YnkAK2aE8pSyW6bfepiVNx6/preview
6665424282420289-seedCITY.mp4,https://drive.google.com/file/d/1ZBnCBMPVHr3UCF3o_xtj0NZj7kLRbsvl/preview
8363005702886961-seedNORMAL.mp4,https://drive.google.com/file/d/1ZUY9N2gs_W8VJlnkuyhugigPKPKeLfEm/preview
33287053678731016-seedSMILE 2.mp4,https://drive.google.com/file/d/1_3TXj8BgpaPcSbPh34GjcixrK8sPP4FH/preview
9027268642604178-seedBAKE 2.mp4,https://drive.google.com/file/d/1_Zwkp5S3S8hM4XVSpSbetAiOk_hE_oFZ/preview
9992716034642337-seedSORRY.mp4,https://drive.google.com/file/d/1bJQRXdAODZXshc9hK7qWgnBXq8dpRcY6/preview
8953233531623674-seedDONT MIND.mp4,https://drive.google.com/file/d/1cs33Gbrrai_w7UTkOnowk7BvnRxyW--y/preview
17613049154675942-seedWALL.mp4,https://drive.google.com/file/d/1dWtfovkSoKZWFv9bLMZGzhjbnVRa1BWO/preview
8734161074595814-seedVOTE.mp4,https://drive.google.com/file/d/1dkk0fkvEVSH0nEpGpEkOIBVDxjM3RCIx/preview
05595388890793718-seedGARAGE.mp4,https://drive.google.com/file/d/1eSB8w47V8eWbzWKTLPSd6jDjIUX1Aapq/preview
6052192118347557-seedBEHIND.mp4,https://drive.google.com/file/d/1eb3CF-Tq0dolt7pjGxAp_B3pu5R1K3G5/preview
09722241985008218-seedBARRETTE.mp4,https://drive.google.com/file/d/1ehvnJWzOOFkv1U3JsT2xikpp9L6jBboH/preview
2688720555507844-seedNO.mp4,https://drive.google.com/file/d/1fFW-ZSiEaS6UYdhJ2uEQkV1z-fUUfuua/preview
9860883111821679-seedASIA.mp4,https://drive.google.com/file/d/1feJI0k23OZx7OyFAKYaFYSvldUDCPHcb/preview
3821629012757952-seedFAVORITE.mp4,https://drive.google.com/file/d/1gP497wl8b4Z_RSw0JvUn31wWQ4lDp35g/preview
410042275411459-seedSAW 2.mp4,https://drive.google.com/file/d/1gs_UNwgTPP6M5am_ERMYweOg1oO8_0tF/preview
5411846698767779-seedCAT.mp4,https://drive.google.com/file/d/1iBR45jRlA6FTU1GAP1yCqLecv3Yss-85/preview
7563947192059512-seedMACHINE.mp4,https://drive.google.com/file/d/1ioIzzKx1L3HMSM8vaWYU3SMDB_t7Zc34/preview
6383946065100705-seedHIDE.mp4,https://drive.google.com/file/d/1j4l1v-AE8B7hPg3igovLeV9klgzneo74/preview
8631758521521087-seedTHERE.mp4,https://drive.google.com/file/d/1lzIxt3tWaB30DSBPCEXha9sGdC0ZYLpe/preview
47149551325855565-seedCUP.mp4,https://drive.google.com/file/d/1n99H4zuvB4VRMmNx_HmN2lZewUEMhItT/preview
7888326089465008-seedMEET.mp4,https://drive.google.com/file/d/1nGZ_9QWciCUoqAENIAIeQN01aY54skfO/preview
3162955530095706-seedKID.mp4,https://drive.google.com/file/d/1phmWMIR7ChGbW04zinhyFnu6oNZv-Xo_/preview
7103119321549767-seedCONTINUE.mp4,https://drive.google.com/file/d/1pkZRXaLpKPYYJNLoU60Wx03EHgp0il8c/preview
720220390455963-seedNOW.mp4,https://drive.google.com/file/d/1pxYc-Zpaa5R-LcOJJNVdpD7M8VX9FPBN/preview
10270250674131831-seedTHIEF 2.mp4,https://drive.google.com/file/d/1q3fjTMods0QRAqSedFHNt9ItiA9BmEc7/preview
9845156873957157-seedGLASSES.mp4,https://drive.google.com/file/d/1qeT2pfUlcocVSO-mqiZdpqBIh0YYy9BA/preview
9708651803382586-seedHAIR.mp4,https://drive.google.com/file/d/1rJ5NIsf-fkcXYJfoe1p9KmYYVMXFNhy6/preview
7117735182398317-seedHUNGRY.mp4,https://drive.google.com/file/d/1s1OgXvmkrkWGrmagIMQaMvSXpU3Ecfdf/preview
7583647688843176-seedSTRANGE.mp4,https://drive.google.com/file/d/1s8PsKrcJR5yBGOQzCuOrBr9nTrzYXTq5/preview
6523770500465913-seedCANDY 1.mp4,https://drive.google.com/file/d/1srFi5bvRSFXrmkw6nh7Jl-76hWOWomhE/preview
9580984913641073-seedCOLLEGE.mp4,https://drive.google.com/file/d/1suJ4gRjExoiOznsP-Mz9NmEBmEUd8FKW/preview
35445730348954285-seedWHERE.mp4,https://drive.google.com/file/d/1tbUg5j-RkV0vLIrK1WcJC7cw9JI64LrZ/preview
14322213163115816-seedPATIENT 2.mp4,https://drive.google.com/file/d/1tzs1bsEMokR1RYp-GRhpEBILqEA29jm7/preview
4121398500204938-seedKANGAROO 3.mp4,https://drive.google.com/file/d/1vZu078PxFaChjn7R-FwixCmkEH1Z30m5/preview
29415572874848217-seedCLOTHES.mp4,https://drive.google.com/file/d/1viytzyIkCh1heph96omaIpiaMoPFINMm/preview
40443988565760036-seedWORK.mp4,https://drive.google.com/file/d/1vtezkgxVIc_4LNJtnD6DhRBVcYN6E9ap/preview
976519401779347-seedBLANKET.mp4,https://drive.google.com/file/d/1vweGVFQXaC2-7cSeJ_bKiB-cGcwU6LF3/preview
706321026788858-seedENGAGEMENT.mp4,https://drive.google.com/file/d/1x4oeZPya1kHr6LBOM_scV5WgOb6i1KlN/preview
308993534882515-seedDOOR.mp4,https://drive.google.com/file/d/1yLAHhDOHzTsPTSfc7yPjAn9iCIzMyebJ/preview
08423464985141993-seedCATHOLIC.mp4,https://drive.google.com/file/d/1z7-NVR2yFJp8cGc5QP1AaxZsvISOtSEp/preview
8062243482253606-seedRABBIT.mp4,https://drive.google.com/file/d/1zB_ZpQj3qFGO5W8PjtWy9YvrStU5nMFW/preview
42021640098072544-seedLAZY.mp4,https://drive.google.com/file/d/1zVqf-nbmRnUoqCSHhA3mqpvQPX3amqim/preview
5099364019295354-seedSKATE.mp4,https://drive.google.com/file/d/1zlA9ct77QZ_JBpfqwQQ4syESjO4p2Iyg/preview
4425115837386464-seedTAKE CARE.mp4,https://drive.google.com/file/d/1-ZKv2MB58emX4GNZ0dO6DEDfF7WaSai1/preview
670659843158901-seedTOTAL.mp4,https://drive.google.com/file/d/10_PnomzQkzSpKvtCDg8akYOBHeonnDHA/preview
09510494256097668-seedRELATIONSHIP.mp4,https://drive.google.com/file/d/10o6iI-fNBb_9YFB4mB_sKTFP6-OEwLdH/preview
3366349499073682-seedEACH OTHER.mp4,https://drive.google.com/file/d/10zQyrqwus4e54rj8VoaYcqkRsSPXif42/preview
03294491784477094-seedNAME.mp4,https://drive.google.com/file/d/11sM-DD-m6EOhERjRpxW1mpID0OqJmGIp/preview
7736064580052-seedREALLY.mp4,https://drive.google.com/file/d/14HEOfGE322r7mdZBec4MU6D-9pk6ELzf/preview
974069121639811-seedSPICY.mp4,https://drive.google.com/file/d/14M6CtXb7pqsSSwNdfgiQXmppInGGa2G9/preview
33418692772245806-seedSWITZERLAND.mp4,https://drive.google.com/file/d/15Yrs7HFdcraahrtS3Aa6Qy_dKrwfhi5P/preview
7335543234619748-seedAFTER.mp4,https://drive.google.com/file/d/15y_6Q6CyvIlLhy1mA7ljUrZo9Q680n4b/preview
7694751617827185-seedGALLAUDET.mp4,https://drive.google.com/file/d/16GcpmhhXwQtohej6-ZnDg7DqAWzxv5DI/preview
24258949533233753-seedBOSS.mp4,https://drive.google.com/file/d/16I7McWbK5wvDaJP1Imw1Fjv7Z3riJ8L9/preview
31236536129410775-seedHONEY 1.mp4,https://drive.google.com/file/d/17dacEl4sjVnkqm4742753wT6hNDGKhMu/preview
9054728622582413-seedPEPSI.mp4,https://drive.google.com/file/d/19PskV2WyuhiYluhLlG7Kb99xP0--Swzs/preview
23863456054011012-seedGRENADE.mp4,https://drive.google.com/file/d/1AJZecMm407d-fNBMF0AfSnRo30WxQ8Ji/preview
26520120613127607-seedTHREE.mp4,https://drive.google.com/file/d/1A_QnNHccOBtNeQyFMMS_-2kpClBUeo0V/preview
7058378293012808-seedVIEW.mp4,https://drive.google.com/file/d/1A_W7RsCoLGiiGybVuoGo531o-JtFF0gs/preview
3029876573843595-seedLIVE.mp4,https://drive.google.com/file/d/1B0Puq8-YoA9KVMXKCAYLaXXiVQovCxEM/preview
835737355891067-seedCOUSIN.mp4,https://drive.google.com/file/d/1BZH3aBGgaX6EkJxb4xuawu3YblgWIm4L/preview
762400247236555-seedISLAND.mp4,https://drive.google.com/file/d/1COQZZrdSubqSvPNkKpmf2o6dDyyqIKvH/preview
18566632058805044-seedDAY.mp4,https://drive.google.com/file/d/1DUnR1reGfNi_k5Go8OdlytbtLkarEJVy/preview
19873761613475072-seedEGO.mp4,https://drive.google.com/file/d/1Dv_2TBzOCy5U47NcCWsTuIu2AQanZ2fZ/preview
20110650509885364-seedPROBLEM 1.mp4,https://drive.google.com/file/d/1E3lkdaNMobJbi5Y6-qP2ZVfyPIQ2rdXJ/preview
7100079576099068-seedTEACHER.mp4,https://drive.google.com/file/d/1E4LSpQ2670WJMZxav7o7xoym_vDd5-eJ/preview
45782688129766913-seedJOKE.mp4,https://drive.google.com/file/d/1Ey_hQ_Q8NgGdVeBQWDsYX3Xdhf7-WlhV/preview
14313239983235881-seedDEAF.mp4,https://drive.google.com/file/d/1FfjSCryuUqDiX-20KEJ6FsFo4SXcSq0F/preview
0159548926192965-seedMOP 2.mp4,https://drive.google.com/file/d/1G9l__GJyHognmHEcO1J2v6S_1iDAE7WU/preview
3903052006623524-seedWHICH.mp4,https://drive.google.com/file/d/1GmIRrF791McXZs93lfHoRztdz-Yn2dAK/preview
6976882675523901-seedCANCELLATION.mp4,https://drive.google.com/file/d/1HLivRHOjjnz4f66Gv9kuEawLOVMok7_F/preview
4665963387629506-seedBALD.mp4,https://drive.google.com/file/d/1J6CiUuakkGkRk0Ghvq0BTfjgUv_yyOuY/preview
11473016312005035-seedARREST 3.mp4,https://drive.google.com/file/d/1JXuzAwYu_63VZcL6T43xhq5xZbzOx6qR/preview
08455001724211142-seedLIBRARY.mp4,https://drive.google.com/file/d/1JsDg0kzetEoDe92NB2N9e0h2iGUIppHU/preview
7809273250779392-seedSICK.mp4,https://drive.google.com/file/d/1KDVnctfLkRUgnnDN4-PULz737OPbYqzA/preview
09916800297830375-seedSSHH.mp4,https://drive.google.com/file/d/1KlgHyWsDy1Klx7fMvP3L9Wc1YSOVwtEP/preview
026465601642445602-seedEMOTION.mp4,https://drive.google.com/file/d/1KnI8u8ZJQSItIeOsBHWyRIb99yNjxm5O/preview
80256975500019-seedFRIENDLY.mp4,https://drive.google.com/file/d/1MEae31yiFutfnPQWjfiw03sRGwIFruf-/preview
5905248493076201-seedFAR.mp4,https://drive.google.com/file/d/1N0aw03u2nXDv02N4-TxdhDupxSPa1z1c/preview
4502648904561197-seedFIGHT.mp4,https://drive.google.com/file/d/1N7ld9qA5PjLVe-4LpKlAfRe9MXVUtz2F/preview
09701450352937946-seedEXPERIMENT.mp4,https://drive.google.com/file/d/1O3odpcz7grGe2I82IBfkzZRULvGCRuAZ/preview
9160617755136446-seedARREST 2.mp4,https://drive.google.com/file/d/1P8HKMd7-2vOT4sQ27RKmzEtn2oarsB8O/preview
6723858714545425-seedWHO.mp4,https://drive.google.com/file/d/1PJ1nZREop-btEMFm9LgckzggLVocPnl6/preview
1587611738379615-seedPEN.mp4,https://drive.google.com/file/d/1PXhj7v3AJK9qdZVHzWehgYevMpxD-Vkt/preview
48190536850847776-seedCHASE.mp4,https://drive.google.com/file/d/1QN4r5LWcaUVpupELXLdSXhCLkxqC19aQ/preview
4145287978890986-seedCIRCUSWHEEL.mp4,https://drive.google.com/file/d/1QnIPQIM-lEcgOYqTAzQ0Wy0MJyemI7sI/preview
6216611373512302-seedWRISTWATCH.mp4,https://drive.google.com/file/d/1RFXNeKU3asLtaPUQRr0vYHQfvmAkit4Y/preview
5964988385622929-seedPOWDER.mp4,https://drive.google.com/file/d/1R_K2mNryGUIJSzng8CbD14Zp0cUF-qrt/preview
3168711535478852-seedDOLPHIN.mp4,https://drive.google.com/file/d/1STOZassENRS92_7urYZzbrrDD1nMm8-B/preview
9184631608861225-seedACT.mp4,https://drive.google.com/file/d/1SszQCLcSbSukon_9ZWy4lgrfu6efEqnF/preview
06620672033668562-seedEXERCISE.mp4,https://drive.google.com/file/d/1T5ku4HBlGprwU-oyQiGiv5shp7g8sCZ7/preview
8980354122035892-seedSERVE 1.mp4,https://drive.google.com/file/d/1TEDkOO25-9hr_M2MK4UGD4j3NhjRyN90/preview
148709177197329-seedEMBARRASS.mp4,https://drive.google.com/file/d/1WB9Wk-BSscTxrT71ww1UMbr8lyQat1_E/preview
39504936682155134-seedTHEN.mp4,https://drive.google.com/file/d/1WUnPeikB9S-a0pMwHN3cay4a24amC1ob/preview
4493494675847802-seedUNDERWEAR.mp4,https://drive.google.com/file/d/1WmbNCiiJ_sSTLC-lLjlmNOCReOdNuuRr/preview
12398889502337007-seedMAKE.mp4,https://drive.google.com/file/d/1XIyMDVW7uRaUCzBcEPQ5YCUKqO0ywahB/preview
4624045800609997-seedBECOME.mp4,https://drive.google.com/file/d/1XJkKMeioHGyMLllwzr1eraRCtPYhURk3/preview
47017724784893633-seedPLEASE.mp4,https://drive.google.com/file/d/1Xh9qIjTTt4-XTK4IGT6-vKruDZudAp18/preview
965781366374149-seedBLAME.mp4,https://drive.google.com/file/d/1Y302zvCbirKKULT9zVcnjzRs1MlKybdD/preview
5859423895692546-seedVACATION.mp4,https://drive.google.com/file/d/1YGypZXOhyAj1h2tM6DrjQrIuDiewBhX6/preview
12381585797665706-seedSHRIMP.mp4,https://drive.google.com/file/d/1YIfWM-Lf4gFBdbQIysoX9boseW2llAZx/preview
7194544258017359-seedJAR.mp4,https://drive.google.com/file/d/1Z60mX1B7yQIi1N_dP0MLT-onDpzJA4_n/preview
2316289123427211-seedMUSTACHE.mp4,https://drive.google.com/file/d/1_c8kwcB1AfedqROZYutrFf7ciC_CAfOR/preview
7251414680843911-seedACCOUNTANT.mp4,https://drive.google.com/file/d/1_v_Nbw3ZxewppnPQq4ENz7EK2kf7suBO/preview
6441839713190174-seedTEA.mp4,https://drive.google.com/file/d/1aGUMV0ZomPmi5btheP16GQsvaXbEvhPq/preview
5237652940710797-seedLAY DOWN.mp4,https://drive.google.com/file/d/1aP5g9Rl7I0bZjKEShekScaSKqrCy_u9M/preview
7529210267193704-seedMEASURE.mp4,https://drive.google.com/file/d/1ajszi5V0sJght05Xpj_pV0o-0GCFpUTo/preview
7509853932904427-seedCEMETERY.mp4,https://drive.google.com/file/d/1crSlKq1CzlDPvLLBF_DnKqOtXOO5f-lX/preview
08796641975248143-seedHONEST.mp4,https://drive.google.com/file/d/1dWtzdkM53v5R7CnjZhl1SMKzpZvPpt61/preview
4691017505162802-seedHOME.mp4,https://drive.google.com/file/d/1dpEU0FsCHJGUj8bBI3W6UqdcDlQCc8tD/preview
9275228088697218-seedFAUCET.mp4,https://drive.google.com/file/d/1dv_a8ZIeSYr3v7cyAsS64TZIEPBJEbHY/preview
5506599809892538-seedSNEEZE 2.mp4,https://drive.google.com/file/d/1ewSVzuayrbAoDsj0dwriqEW3JHguaJgD/preview
812157829148908-seedKEYBOARD.mp4,https://drive.google.com/file/d/1hnY077A6waMsVyvQze9ngEy3uNXhobzh/preview
5185283949544621-seedCLOUD 4.mp4,https://drive.google.com/file/d/1ieOYMcj6SPuHTRQtdxgD09Av4N2kqpWy/preview
8677337120937658-seedFAT.mp4,https://drive.google.com/file/d/1iixcQzuP8T49v-y5BcCQJ1c676L8gLzi/preview
049689800905120096-seedBROTHER.mp4,https://drive.google.com/file/d/1ivuPqs6dh-snKe2ETD3uq_2KpIIakpQb/preview
8018678482898138-seedRIGHT 1.mp4,https://drive.google.com/file/d/1jFThwbWCilsqPZ5WfSKQzv2mesx4L8vZ/preview
016200821791220177-seedSTUBBORN.mp4,https://drive.google.com/file/d/1jg7yO4NNxKj0SkmP0UYnjRla2LQ-Wx48/preview
31279791079488306-seedMOOSE.mp4,https://drive.google.com/file/d/1kWv2LtGIL3KaSS73nL4YOu1EM6BMXX01/preview
32422661024484234-seedYESTERDAY.mp4,https://drive.google.com/file/d/1l2O5bq74MaNK0s2L-xZTJz-f85YE9UdT/preview
9728367855810556-seedBRA.mp4,https://drive.google.com/file/d/1lQ8KRmiGd4zb4KhWUunJ0g5RqD8tHz2s/preview
04508175700479922-seedHURT.mp4,https://drive.google.com/file/d/1mdPWuDAfUq4LKVODhEDWpfSK0D0bTlx9/preview
04800909609705295-seedRIDE 2.mp4,https://drive.google.com/file/d/1nMh2OHZmpUmhsRxw4gKiCpeQKfkHpucT/preview
009056281762469531-seedWINDOW.mp4,https://drive.google.com/file/d/1naAQ4vpv6LRuxRi2BHP2Zst16K47wsrn/preview
4013523088809863-seedEXPLANATION.mp4,https://drive.google.com/file/d/1ndDlEzyyKthgoxSy1OZzc2gD4imBKsNO/preview
26343305829099894-seedSURGEON.mp4,https://drive.google.com/file/d/1oicrXtLTh-64kka9pkMTWKw0NZc6SS5D/preview
2529646841212452-seedPROPOSE.mp4,https://drive.google.com/file/d/1qG2rn5anHbfAfvxDTwzrbextkLsS3NRh/preview
09500205774071357-seedWORM.mp4,https://drive.google.com/file/d/1s6e5tS-UVnhNjOv8RNzKft3eBBrOSFIK/preview
21371713481484855-seedGOD.mp4,https://drive.google.com/file/d/1t0jtOgF-taX2QQrgmubuN5Vt0FzVK779/preview
6483924913080525-seedORANGE.mp4,https://drive.google.com/file/d/1t8M9P6GdCJQ6x3I9lmkbH3P_sM1gh0uJ/preview
34428325620377365-seedPIANO.mp4,https://drive.google.com/file/d/1tHvRzWcRkSBih3-kDr8hzazM4dvlrEpL/preview
21482100381740965-seedTRY.mp4,https://drive.google.com/file/d/1uH8cdqtFa-Mzav6KYq1QvrQsDsyg-hji/preview
49738651103229614-seedBANANA.mp4,https://drive.google.com/file/d/1uv272-YIQdPmnBqnJV8zRUigAXAYkLhi/preview
2803881528625629-seedWE.mp4,https://drive.google.com/file/d/1v-K4GCuAuvWizYnJbI2K08ULMzDN-djK/preview
39294973954908663-seedWONDER.mp4,https://drive.google.com/file/d/1vUl5OANzXVX5a0Ept7wIdRxw9twVeoK4/preview
6656071209038839-seedPAY.mp4,https://drive.google.com/file/d/1wD-hntXVMf0VtVDU5MZp549217yCCXxX/preview
25760632227411073-seedFOUR.mp4,https://drive.google.com/file/d/1xDcoodoDYMROLFUbYOcN1u3H8a6xFECu/preview
02796674615503547-seedCELEBRATE.mp4,https://drive.google.com/file/d/1xbZVQgWoWUiOx73wjxpd8cwCwNB73INv/preview
47456067595393914-seedMONEY.mp4,https://drive.google.com/file/d/1yi_1N9B893ntKT5HEBA3TQ72U3JkMwto/preview
5540869202708658-seedFOX.mp4,https://drive.google.com/file/d/1zGqggP6ZHzIs7xjyJGt3-a3cQ1oPx2En/preview
32401505713838796-seedDUMB.mp4,https://drive.google.com/file/d/1zU1JCGosKQmqZnezIdTA7T1MeND-GNKi/preview
830820846298649-seedWOOD.mp4,https://drive.google.com/file/d/1zflCK9P02cpnVbneZN8firbTCJ7jJRoz/preview
5487434214134967-seedBUILDING.mp4,https://drive.google.com/file/d/1zwAYXD_U6KrI7MkQReADG-STsIAlJSSr/preview
1647512574757657-seedCAMPING.mp4,https://drive.google.com/file/d/1-TdmHfetmHd0ZiAFD8MpXNiisq50V8O0/preview
5369002649936094-seedWEEK.mp4,https://drive.google.com/file/d/10rXjC6_WWq5gfrHd78lg7RCd4aq0XLjL/preview
24903533651693976-seedYOU.mp4,https://drive.google.com/file/d/11BaNvEfIwzVBuq-uLdPRs_RI2uQ6puGT/preview
10313835402271332-seedINSULT.mp4,https://drive.google.com/file/d/12aMvqFRxcnuw68sdR3pHC1TQqb0pJIAg/preview
637988538945581-seedNOISE.mp4,https://drive.google.com/file/d/12prRC-oMexWW63ndxgl_eV4cQiPWLOCG/preview
3813975754015231-seedBIOLOGY.mp4,https://drive.google.com/file/d/13_vg39UZKXaBjMrGzjprmFN8213mHJzC/preview
31124426927980275-seedSCHOOL.mp4,https://drive.google.com/file/d/14V7qpJHPzN-EvNU8AiF_KCfHA8-7mDVH/preview
6284005306614739-seedSNOW 2.mp4,https://drive.google.com/file/d/14dOqZ2FxeQjed4CWffmSP7MlrnvryBzU/preview
22435635173558466-seedPAIN.mp4,https://drive.google.com/file/d/16JmvyODp0kNmxl-drEJOIpCyMrOhwYlr/preview
44078420067938096-seedGRANDFATHER.mp4,https://drive.google.com/file/d/17TRYWiHhIye-vt9-KedwuBKAuHN0Z5At/preview
06676789093195468-seedJUICE 2.mp4,https://drive.google.com/file/d/18EELadSrTVZeNMl7V-VL8A1ar-ihf_p2/preview
7644326857879518-seedSHOULDER.mp4,https://drive.google.com/file/d/19mzCNP03SyYgZaZOMO-UAnLdy6tcNfCv/preview
180739946524912-seedHELLO.mp4,https://drive.google.com/file/d/1A7DdyJuL_9LN0-9fiVksaDf4Z2ZHVmZc/preview
5566483331473877-seedRED.mp4,https://drive.google.com/file/d/1BbBr5KiO5vB44r1ML-cZgooLLRjmrut8/preview
11778385591447016-seedPARTY.mp4,https://drive.google.com/file/d/1FzPPaG1NWvmBUnmy5hKZY-bR2tNuJ5Ia/preview
2618937742363934-seedLAST.mp4,https://drive.google.com/file/d/1G4mW0UHnGTGZ6qz0Uj4mIAdrUIQJ06cl/preview
2013567619000567-seedSEW.mp4,https://drive.google.com/file/d/1G9slVMhVY0YmSsmcdUxF8YQyRQMH6Wtw/preview
446997652979815-seedTELL.mp4,https://drive.google.com/file/d/1Gly9hGAYpdIksWVnOmxnAXpwzjlJApxD/preview
029190112469061447-seedCOFFEE.mp4,https://drive.google.com/file/d/1HjPzC4zweX45LMkUyx0DBpXGwhxFmyE5/preview
8182918837223965-seedWEAVE.mp4,https://drive.google.com/file/d/1HroWymijx1rbmtzhnUsJJtEpu7irVbOl/preview
1455832806752233-seedARM.mp4,https://drive.google.com/file/d/1IJvmtMctgmlJg-o_-5Vg1LkEyw0LAprx/preview
9986716115662564-seedCHAMPION.mp4,https://drive.google.com/file/d/1Ia__vcIdubie-F84pwY5IXJVEU9cg9Xe/preview
602779265021133-seedPRIDE.mp4,https://drive.google.com/file/d/1IauQh8U_v-eUl766Fru2gGAZMJspfuo5/preview
6517800744244395-seedBLOOD.mp4,https://drive.google.com/file/d/1IowzI3C8tq9tv2b4SabAUEa9SRKMv18h/preview
6605842914624418-seedBINOCULARS.mp4,https://drive.google.com/file/d/1JGAKzIFOmSzoL3Ka82OW7bqPzLW8gkQW/preview
259009793532865-seedGAS.mp4,https://drive.google.com/file/d/1JkOnkH67rm5Xg4Aa0wg9QvIbv-lghLr1/preview
8123125561874944-seedUMBRELLA.mp4,https://drive.google.com/file/d/1K25KAKk4LoY45zXGbGyP_UmSD9LjQ-go/preview
